Filing Date,Reporting Person,Relationship to Issuer,Transaction Date,Security Title,Transaction Code,Amount,Acquired/Disposed,Price,Resulting Shares Owned,Ownership Form,Nature of Ownership
2025-03-12,MURDOCH JAMES R,Director,2025-03-10,Common Stock,M,180000,A,$23.85,180000,D,
2025-03-12,MURDOCH JAMES R,Director,2025-03-10,Common Stock,M,351787,A,$24.73,531787,D,
2025-03-12,MURDOCH JAMES R,Director,2025-03-10,Common Stock,S,54776,D,$240.788,477011,D,
2025-03-12,MURDOCH JAMES R,Director,,Common Stock,,,,,250020,I,by JRM Rev. Trust
2025-03-12,MURDOCH JAMES R,Director,,Common Stock,,,,,157275,I,by Seven Hills Trust
2025-03-06,BAGLINO ANDREW D,Officer,2025-03-05,Common Stock,S,1250,D,$178.04,34902,D,
2025-03-05,KIRKHORN ZACHARY,Officer,2025-03-03,Common Stock,S,2500,D,$175.05,25228,D,
2025-02-10,MUSK ELON,CEO,2025-02-08,Common Stock,S,350000,D,$193.25,1234567,D,
2025-02-05,DENHOLM ROBYN M,Director,2025-02-03,Common Stock,S,5000,D,$189.75,25000,D,
2025-01-08,WILSON-THOMPSON KATHLEEN,Director,2025-01-06,Common Stock,S,1200,D,$175.50,7500,D,
